reference,country,officer,title, amount, dates_from ,start_date,duration,End Date,Readiness,readiness_type,first_amount,status
ALB-RS-001,Albania,Europe Office,Readiness support to Albania,300000,11/15/2016,8/30/2016,12,8/30/2017,Readiness,Capacity Building,147500,completed
BRA-RS-001,Brazil,Economy Division,Technology Needs Assessment for the Implementation of Climate Action Plans,700000,6/20/2018,6/20/2018,18,12/19/2019,Readiness,FI/TNA/other,"197,450.00",under implementation
COM-RS-001,Comoros,Ecosystems,"1. Establishing and strengthening National Designated Authorities or Focal Points;
2. Developing strategic frameworks for engagement with the GCF, including the preparation of country programmes.",426080,11/1/2018,11/1/2018,24,10/21/2020,Readiness,Capacity Building,115117,under implementation
CRI-RS-002,Costa Rica,Latin America Office,Building sub-national capacities for the implementation of the National Adaptation Plan in Costa Rica,2861917,10/23/2018,10/23/2018,36,10/23/2021,National Adaptation Plans,NAP,350575.33,under implementation
DOM-RS-002,Dominican Republic,Latin America Office,Building capacity to advance National Adaptation Plan Process in the Dominican Republic,2998325,7/11/2018,7/11/2018,36,6/10/2021,National Adaptation Plans,NAP,1161912,under implementation
EGY-RS-001,Egypt,Ecosystems,Supporting Egypt’s engagement with the Green Climate Fund: Logical framework support,300000,5/2/2017,4/24/2017,18,10/23/2018,Readiness,Capacity Building,122456,under implementation
GHA-RS-001,Kenya,CTCN,"Drought Early Warning and Forecasting System: Improving resiliency of crops to drought through strengthened early warning within Ghana, Uganda and Sudan",300150,5/15/2017,5/15/2017,24,5/10/2019,Readiness,FI/TNA/other,300150,completion report submitted
HND-RS-002,Honduras,Latin America Office,Supporting strategic planning to engage with the GCF and comply with the national commitments under the Paris Agreement regarding the LULUCF sector,764960,1/18/2018,1/18/2018,18,7/19/2019,Readiness,REDD+,243515,under implementation
JOR-RS-001,Jordan,West Asia Office,Strengthening NDA of Jordan to deliver on GCF Investment Framework,300000,6/15/2017,6/15/2017,18,12/14/2018,Readiness,Capacity Building,150000,under implementation
MDG-RS-001,Madagascar,Ecosystems,Building Capacity in Madagascar to engage with the GCF,300000,7/20/2018,7/20/2018,12,7/19/2019,Readiness,Capacity Building,177588,under implementation
MLY-RS-002,Malaysia,Asia Pacific Office,Accessing REDD+ result-based payments in Malaysia,819230,11/12/2018,11/12/2018,24,11/13/2020,Readiness,REDD+,465695.33,under implementation
MDV-RS-001,Maldives ,Asia Pacific Office,"Establishing and strengthening National Designated Authority (NDA), and developing strategic framework for engagement with the GCF in Maldives",300000,6/16/2017,6/16/2017,12,6/13/2018,Readiness,Capacity Building,198545,under implementation
MRT-RS-002,Mauritania ,Africa Office,Building capacity to advance National Adaptation Plan Process in Mauritania,2670374,7/17/2018,7/17/2018,36,7/8/2021,National Adaptation Plans,NAP,"742,163.00",under implementation
MUS-RS-002,Mauritius,CTCN,Climate Change Vulnerability and Adaptation Study for Port of Port Louis,324764,1/22/2018,1/22/2018,15,4/19/2019,Readiness,FI/TNA/other,324764,under implementation
MNG-RS-003,Mongolia,Asia Pacific Office,Scaling-up of Implementation of Low-Carbon District Heating Systems in Mongolia,368000,2/1/2018,01/02/18,12,2/1/2019,Readiness,FI/TNA/other,250000,under implementation
MNG-RS-004,Mongolia,Asia Pacific Office,Building capacity to advance National Adaptation Plan Process in Mongolia,2895461,20/06/18,20/06/18,36,6/19/2021,National Adaptation Plans,NAP,406123,under implementation
MNE-RS-001,Montenegro,Europe Office,"1. Establishing and strengthening National Designated Authorities or Focal Points;
2. Developing strategic frameworks for engagement with the GCF, including the preparation of country programmes.",300000,11/15/2016,30/08/16,12,8/30/2017,Readiness,Capacity Building,145300,under implementation
MMR-RS-002,Myanmar,Asia Pacific Office,"Establishing and Strengthening National Designated Authority (NDA), and Developing Strategic Framework for Engagement with the GCF in Myanmar",300000,11/10/2017,10/11/17,18,5/11/2019,Readiness,Capacity Building,115840,under implementation
MMR-RS-001,Myanmar,CTCN,Strengthened drought and flood management through improved science‐based information availability and management in Myanmar,336520,7/26/2017,26/07/17,12,7/26/2018,Readiness,FI/TNA/other,336520,under implementation
NPL-RS-001,Nepal,Asia Pacific Office,Building Capacity to Advance National Adaptation Plan Process in Nepal,2935350,5/15/2017,5/15/2017,36,5/14/2020,National Adaptation Plans,NAP,465410,under implementation
NER-RS-002,Niger,Ecosystems,"Building Niger’s engagement with the GCF: Establishment and strengthening of the NDA, and elaboration of a country programme identifying strategic priorities",300000,6/20/2018,6/20/2018,18,12/19/2019,Readiness,Capacity Building,"138,100.00",requesting funds
PAK-RS-003,Pakistan,Asia Pacific Office,Building capacity to advance National Adaptation Plan Process in Pakistan,2969674,3/2/2018,3/3/2018,36,3/4/2021,National Adaptation Plans,NAP,675420,under implementation
PSE-RS-002,Palestine ,CTCN,Technology Road Map for the Implementation of Climate Action Plans in Palestine.,254100,10/18/2017,10/18/2017,12,10/18/2018,Readiness,FI/TNA/other,254100,under implementation
SRB-RS-001,Serbia,Europe Office,Developing the capacities of the Republic of Serbia for an effective engagement with the Green Climate Fund,300000,1/12/2018,1/12/2018,12,1/12/2019,Readiness,Capacity Building,130000,under implementation
SSD-RS-001,South Sudan,Policy & Programme Division,Republic of South Sudan Green Climate Fund’s Readiness and Preparatory Support Project ,300000,6/20/2018,6/20/2018,18,12/19/2019,Readiness,Capacity Building,153178,under implementation
SWZ-RS-002,Swaziland ,Ecosystems,Green Climate Fund Readiness Support for Swaziland,299032,3/12/2018,3/12/2018,24,3/13/2020,Readiness,Capacity Building,83046,under implementation
SWZ-RS-003,Swaziland,Africa Office,Building capacity to advance National Adaptation Plan process in Swaziland ,2796359,6/28/2018,6/28/2018,36,6/27/2021,National Adaptation Plans,NAP,744662,under implementation
TON-RS-002,Tonga,CTCN,To develop an energy efficiency master plan for the Kingdom of Tonga and East Africa,200000,4/20/2017,4/20/2017,6,10/9/2017,Readiness,FI/TNA/other,200000,under implementation
ZWE-RS-001,Zimbabwe,Ecosystems,"1. Establishing and strengthening National Designated Authorities or Focal Points;
2. Developing strategic frameworks for engagement with the GCF, including the preparation of country programmes.",300000,3/5/2018,3/5/2018,24,3/4/2020,Readiness,Capacity Building,121354,under implementation
ZWE-RS-002,Zimbabwe,Africa Office,Building capacity to advance National Adaptation Plan Process in Zimbabwe,2993349,5/11/2018,5/11/2018,36,5/13/2021,National Adaptation Plans,NAP,877525,under implementation
S1-32GCL-000023,Jordan PPFA,Ecosystems,Jordan Integrated Landscape Management Initiative (JILMI),2886275,3/5/2018,8/28/2018,12,12/28/2019,Readiness,NAP,278946,under implementation
